building_id,tree_id,dist,cnt,b_loc,t_loc
5863996,73452,63.39876995,14,0106000020E61000000100000001030000000100000008000000DAB0FB53536F02409161AA72886A48406AF0BB6E346F024090360DF6856A48408D13ADF3076F0240E5FC55E3866A48404451431ECD6E0240A9E94522886A4840CB0AEDBBEC6E0240120E69978A6A4840D061F822476F02401916E3AD886A4840C59AC6074F6F024083C85A81886A4840DAB0FB53536F02409161AA72886A4840,0101000020E61000003F78F2A1CD6F0240D64DB3D39A6A4840
5863997,77887,80.52985937,50,0106000020E61000000100000001030000000100000008000000360A857C42640240B7C22874F36A48402260F2416964024091055F86F26A4840117AE19772640240DDFFE34AF26A4840971D298851640240F6313BECEF6A4840C58F40151864024079118658F16A4840306C3AA6356402409968525CF36A4840EDF5E3953A64024038CF3AA8F36A4840360A857C42640240B7C22874F36A4840,0101000020E61000003B40C6BA236402405855F144D86A4840
5863998,183576,51.72598181,26,0106000020E6100000010000000103000000010000000E000000EDD9D8971F6E0240FBCB02508B6A48403CEAA471306E024031B0A0AC8C6A4840C28235AF466E024091A2FC358C6A4840ED3C0F595A6E0240774AADC78D6A48403F59406A696E0240702517768D6A48406ABE92ADA06E0240F880D2368C6A4840B95BA256796E02406CD28722896A48407526B95F416E02407FD0A4528A6A48407544BBC83D6E02401869F1688A6A4840A5D0700F366E0240C1FCC9C9896A48408E8BE6992F6E02401BF5E8EE896A4840590920C2156E0240A00DF08A8A6A48405C8BCEC71C6E0240ACF9EF1A8B6A4840EDD9D8971F6E0240FBCB02508B6A4840,0101000020E6100000AD3BFEBA5D6D0240664B5C31996A4840
5863999,112991,55.38477056,76,0106000020E6100000010000000103000000010000000E000000DA065066AC6E0240A91AFB6E736A4840B4B0B4F27F6E0240069003E2706A4840014C44EB636E02401F76A6B2716A4840C61F53D73D6E024018E4B4BE726A4840C99B50B7536E024053039DFD736A4840D8C9A5C85D6E02404DAE8FAB736A4840CBBF1034536E0240DC24240C736A48406C2695A9596E02403B2705E7726A4840BE730813676E024074C4E1A4736A48406F3879CB676E0240388C679D736A4840CB27E316736E02402A18E43C746A4840AFAE271F616E02404CE004C3746A4840FC92B395696E024092581044756A4840DA065066AC6E0240A91AFB6E736A4840,0101000020E61000009C17F834B06F024015E0C874666A4840
5864000,52059,37.04501066,103,0106000020E61000000100000001030000000100000008000000D8AEFD01016802409CD3F2A0116B484096F8DA570F680240CFF6EE65116B4840D33A19CF1A6802409F28BD39116B4840DC29466110680240730543E50F6B4840827FA7820D680240F91615F40F6B484074B2E1E4056802400000AED40E6B484016B31AD5EC670240C4CAC71D0F6B4840D8AEFD01016802409CD3F2A0116B4840,0101000020E610000053FEDBE2C16702409EE42C48046B4840
5864001,4361,35.60515579,105,0106000020E61000000100000001030000000100000007000000D46BD365E1670240E82AC878126B4840601290CB0368024075D432F4116B4840821E966702680240CF35CDC6116B4840D8AEFD01016802409CD3F2A0116B484016B31AD5EC670240C4CAC71D0F6B48403461DB98C76702408EF4768B0F6B4840D46BD365E1670240E82AC878126B4840,0101000020E61000008B7062947D6702403AE3F881056B4840
5864002,167641,3.86011937,161,0106000020E61000000100000001030000000100000005000000AB5C351C50700240337A6C1AE36A4840CC94E50CAE70024010247D5EE16A484049EFB90E8E700240245DEB51DD6A484086F16E5F25700240DFA69332DF6A4840AB5C351C50700240337A6C1AE36A4840,0101000020E6100000A34A2FF16B700240415D0FB1DC6A4840
5864003,59777,37.48412021,57,0106000020E610000001000000010300000001000000090000007A209B0D4D580240B36D9D93836A4840A72BDE3B7D5802405188D75C856A48409C0F75DA9F580240217341D0836A48408C6CCA7B8858024097832AE4826A4840465327AB7D5802409515DB5B836A48406FB6DD54615802405BDE9249826A484077EB90EA4E580240CF8DC392816A4840EF8DADAB3558024097D99CB6826A48407A209B0D4D580240B36D9D93836A4840,0101000020E6100000299D6FBDF0580240A1E2E9B7786A4840
5864004,33699,12.29223427,353,0106000020E6100000010000000103000000010000000E000000B8D5F028C76B02404F5BA3CC5E6A484058A81855756B02405EF455065A6A484018DDBBC92A6B0240B410CB435B6A4840279DBA684E6B0240BD8445055F6A4840FADDD28E506B02409375EDFD5E6A48400FB857AA596B0240F62506D25F6A4840714ECECB566B02408364D8E05F6A4840A4B4BFE1586B02404BCAF024606A4840602A0EBD5B6B024088093525606A4840A7D158D5646B024090356408616A4840E4AF23F1826B024003546683606A48409FA42B6A8D6B02409E8F11A3616A484029F70671D26B024024EA367B5F6A4840B8D5F028C76B02404F5BA3CC5E6A4840,0101000020E610000062A8F10F106B02405EE7B42A626A4840
5864005,82146,3.90944037,163,0106000020E6100000010000000103000000010000000800000023D7FFECC56F02404E4FF9A4E46A4840F0836AB6FB6F02407881EBA1E36A4840CEE886500F7002408DBF0B7FE56A4840327490B85C70024031DAD441E46A4840AB5C351C50700240337A6C1AE36A484086F16E5F25700240DFA69332DF6A484013B9CC07A56F0240A03EA77AE16A484023D7FFECC56F02404E4FF9A4E46A4840,0101000020E610000099B79A8DB36F0240328B74F7DF6A4840
5864006,184962,4.06669605,343,0106000020E6100000010000000103000000010000001900000088FF3114875902409A5162B0BC6A484092B743652C5902403F683244B96A484046E7AD4210590240C6077F8DBA6A4840D94A683F105902403582959CBA6A4840CDCF94B40459024065534B23BB6A48401873B59102590240A23E8C1BBB6A4840B417D66E00590240D029CD13BB6A4840B8CBA7DCFC58024039C27613BB6A484048F5DFB4FA580240BB645922BB6A48405B0C42D6F75802402FBF2A31BB6A484060BFE9BEDF58024052FE8D4CBA6A4840FB31805DD6580240DDE7D5BCBA6A484035D404389B5802406259CB65BD6A48400A4454E3B1580240D665BA42BE6A484023E27D90AD580240911F966FBE6A48400D36F289AD5802401B14C38DBE6A4840B8EF6FEFAE5802408FD79DB3BE6A48402740CD77B2580240A2B237E1BE6A4840C1166FA5A7580240907C7360BF6A48406F3D5CCDA458024069DE1751BF6A4840F26E688898580240E4CAD2E6BF6A484056C95E9293580240FB5B16B9BF6A484076BC856B84580240D713B96CC06A4840761E58C7E458024029A1B706C46A484088FF3114875902409A5162B0BC6A4840,0101000020E61000004245CAB92F5902407CD0646AC26A4840
5864007,33699,28.07177541,293,0106000020E61000000100000001030000000100000010000000102F7C10F06B024050BF1A3B616A484000DDD4DA3A6C024019196ED75E6A48405876DEC81B6C02400A090A2E5D6A4840860337A6076C02405FF523D25D6A48408ED5F5B4026C0240425EC78D5D6A48407AD0D80D0C6C0240149B34435D6A4840BF392BB2056C0240CB6A9FEF5C6A48402B8FEF7B106C0240554418965C6A48403E96111DE66B02403E4FC2545A6A4840A0E66912CA6B0240A9837A345B6A484088DEBF70E86B0240A433B7CE5C6A48405AE15BBDD56B024070EC676B5D6A4840A2CE490AE16B024008BC59035E6A4840B8D5F028C76B02404F5BA3CC5E6A484029F70671D26B024024EA367B5F6A4840102F7C10F06B024050BF1A3B616A4840,0101000020E610000062A8F10F106B02405EE7B42A626A4840
5864008,52059,15.04232957,121,0106000020E6100000010000000103000000010000000800000028C98FAAD667024089BC5BE50B6B48407B002B5ED7670240125083F40B6B48409FA56477FF67024079478D7F0B6B4840B7AFEC4523680240DFC6BB110B6B4840FCB7F9CE0D680240DC5977E8076B48407D18741BE2670240C117D082086B4840039488BAC4670240D9623BF1086B484028C98FAAD667024089BC5BE50B6B4840,0101000020E610000053FEDBE2C16702409EE42C48046B4840
5864009,29590,7.66308085,123,0106000020E61000000100000001030000000100000009000000D625A6786458024040140CAE2E6A4840878C6A5F64580240F838C68C286A484013368689F857024051539382286A4840EC2DE175F857024004491ADD286A4840B695009BF8570240E585947C2B6A484049CF35BFFF5702402274417D2B6A48409637532B1F580240F34E3A802B6A4840E69D162E1F58024013B520BE2E6A4840D625A6786458024040140CAE2E6A4840,0101000020E61000004B03723C5A580240FCC7BE49266A4840
5864010,4361,24.65865724,119,0106000020E6100000010000000103000000010000000B00000016B31AD5EC670240C4CAC71D0F6B484074B2E1E4056802400000AED40E6B4840C75C4909386802404B95D82B0E6B4840A1BD1435336802401582B15F0D6B48409A943AF70D6802409314ECD40D6B48409FA56477FF67024079478D7F0B6B48407B002B5ED7670240125083F40B6B484028C98FAAD667024089BC5BE50B6B4840E596EC19AD670240AADE72870C6B48403461DB98C76702408EF4768B0F6B484016B31AD5EC670240C4CAC71D0F6B4840,0101000020E61000008B7062947D6702403AE3F881056B4840
5864011,59777,81.84716541,37,0106000020E610000001000000010300000001000000050000002B6094EF9F580240DA70959A906A48404F9E0DDA88580240C5F900A8916A48407A906930A5580240C51649BA926A4840FC0CC5FCBC5802401ECCEEAC916A48402B6094EF9F580240DA70959A906A4840,0101000020E6100000299D6FBDF0580240A1E2E9B7786A4840
5864012,105765,58.08671287,60,0106000020E6100000010000000103000000010000000A000000EA6ABA41056C024051CDE1931F6A4840A1E15BD2106C02409D2CFBEE1E6A484032CA0C36176C0240EC25D81C1F6A48407A03C0FC1C6C0240DC13F0D11E6A484055387E51176C0240F8E8989C1E6A48408F1978B52D6C0240A58FE7701D6A484034749E1A236C0240FD89A8EF1C6A48401AB84E89076C0240F13E95991B6A484059F36D96D86B02404DA2F10E1E6A4840EA6ABA41056C024051CDE1931F6A4840,0101000020E6100000E99748CFB96B024079BF8FC90A6A4840
5864013,390467,1.13007001,84,0106000020E61000000100000001030000000100000009000000BAFC963401590240D40500A5756A4840F865C084DA580240676BB030766A484023A657C0D758024023E4CDC6756A4840BE4AE0408D5802405ECBD1C7766A4840B3B54249A65802404BC9E7E9796A48403BAECC77E7580240D750BB0D796A48400A77A34AE3580240F47F148D786A48406366CF491359024067C117E4776A4840BAFC963401590240D40500A5756A4840,0101000020E610000026DF11BAF0580240D5BAA1B7786A4840
5864014,64318,38.52074604,143,0106000020E61000000100000001030000000100000005000000379FFAE5106C024075769E76CF6A4840808B3E37F96B0240800236FCCF6A4840AA91B7120A6C0240A5194951D16A4840921CC753206C0240636C8FCBD06A4840379FFAE5106C024075769E76CF6A4840,0101000020E61000002EE1A5C5526B02403B7301C8D96A4840
5864015,111507,3.75290159,159,0106000020E6100000010000000103000000010000000E00000028FAA184706F0240C0CDF68EE66A4840B26F7F237E6F0240FB20E053E66A48401E46AF51806F0240F3BACF26E66A48405B2C54047A6F02400ED6558FE56A4840BBE068F17C6F02401A419E3CE56A484085689ACFA56F024052EBCE83E46A484059E8785EAE6F02401785B193E46A4840CAFA4A16B66F024036E4633AE56A4840A1D446A5B96F0240E76ACF49E56A4840E77F7D6DC96F024059FC49F8E46A484023D7FFECC56F02404E4FF9A4E46A484013B9CC07A56F0240A03EA77AE16A4840024C87664B6F0240F715CE18E36A484028FAA184706F0240C0CDF68EE66A4840,0101000020E61000001A105CC76A6F0240998DD252E16A4840
5864016,117323,31.04490191,295,0106000020E610000001000000010300000001000000080000003E96111DE66B02403E4FC2545A6A48400EEE7043BF6B0240317B1B50586A4840038642E7AC6B024049DC6C55576A484031BE2370A66B0240DFD01682576A4840B85D8363B76B02402F970166586A4840227CFBCFA16B024048C30F19596A4840A0E66912CA6B0240A9837A345B6A48403E96111DE66B02403E4FC2545A6A4840,0101000020E6100000B87CC0EBE96A02404FAF02355E6A4840
5864017,330063,12.23574289,63,0106000020E61000000100000001030000000100000008000000F370F006946D0240B30FCB86506A484070991C579F6D02401610A60F516A4840D014ED4FBC6D02404C8C0784526A48404FCEF5E0FA6D024037494981506A48406F05842AFD6D0240B5B2F9D34F6A48407E3DC3B4D76D024063BCB9FC4D6A4840802BE724A36D02401C1ADBF84F6A4840F370F006946D0240B30FCB86506A4840,0101000020E6100000F2237EC51A6E02401787C70C546A4840
5864018,393437,61.26605615,218,0106000020E6100000010000000103000000010000001A000000E9E2A4745B580240BC3F3C6AB46A4840D6C9D3FC095802401EF3E651B16A4840F2B01BF4F7570240C2557123B26A48402EC91EA1F85702409310C650B26A4840A59B5FE5F7570240607D5667B26A48403DF8B377F65702403AE73367B26A4840EC54080AF557024015511167B26A484026A3D554F4570240AEC8745FB26A4840590243F4F25702403048F822B26A4840A5D12192A85702405A8A344FAF6A484001C95721A25702409B58AF5DAF6A48405F1C2B8F9E57024012DC585DAF6A48401D1632E9695702401638EDB3B16A4840D43A6C6E68570240D28824F0B16A4840091EFEFB615702405D8D2A06B26A4840AAB45CAD505702409B8FAFC8B26A48407A8303B4A557024055CD72F0B56A48406CBC4704B757024058766226B56A48400DE71A0EB7570240DF061FF9B46A4840AA6310C8BC570240BFEA92EAB46A48407EC7CC71BD5702407E20FE26B56A4840B67E6FAA0A580240CE9FA811B86A48407A85EDCF45580240CAB6B368B56A48401FC905DD45580240B8CC592CB56A48404E0EDFDC4A5802405DD3D22CB56A4840E9E2A4745B580240BC3F3C6AB46A4840,0101000020E6100000A79542209758024082D5802AC96A4840
5864019,162735,26.71841359,112,0106000020E61000000100000001030000000100000005000000A1BD1435336802401582B15F0D6B4840B7AFEC4523680240DFC6BB110B6B48409FA56477FF67024079478D7F0B6B48409A943AF70D6802409314ECD40D6B4840A1BD1435336802401582B15F0D6B4840,0101000020E61000002B68F427E7670240B88D6C97036B4840
5864020,33699,39.98292575,234,0106000020E6100000010000000103000000020000000B0000003E96111DE66B02403E4FC2545A6A48402B8FEF7B106C0240554418965C6A48405876DEC81B6C02400A090A2E5D6A484000DDD4DA3A6C024019196ED75E6A484089504CEE846C02408D06B0735C6A4840C852876C586C02407AFE9B2A5A6A484021EE79E2476C0240FC44DEB05A6A484032077C0B396C02402E0BDFF2596A4840130DF68F1B6C0240B2C98BE15A6A4840BD64DA04006C0240D4A44B6D596A48403E96111DE66B02403E4FC2545A6A484007000000346224FE1B6C02406BEA16355C6A484026990657256C0240102384EA5B6A4840112B22ED2F6C0240CED664825C6A484086DDCFC32D6C0240F36BD3985C6A4840AF872786296C024034639E635C6A484046116B0D236C0240CCA3D3975C6A4840346224FE1B6C02406BEA16355C6A4840,0101000020E610000062A8F10F106B02405EE7B42A626A4840
5864021,132620,7.58228293,467,0106000020E6100000010000000103000000010000000600000029120D05086702408469E12B956A48407A13C8CC4A6702404DFA1784936A484017F1306F0B6702401DF8C03F8F6A4840555E6418CA66024010E395D8906A48403CD87CA7C8660240D2238AE7906A484029120D05086702408469E12B956A4840,0101000020E6100000F3B5764CF8660240D075B5288D6A4840
5864022,330828,33.34055109,106,0106000020E6100000010000000103000000010000000700000074FEBE4A4062024071F5968D0D6B4840878E5C822D6202400EB9CF370B6B48404863A2D91A6202409C8FAE9F0B6B48404404CC2C38620240BDBE26C20E6B4840A96B3C9739620240C78E5FD10E6B4840B9FDD55A49620240476B7F960E6B484074FEBE4A4062024071F5968D0D6B4840,0101000020E61000003A3DEFC6826202403629992A186B4840
5864023,122971,83.83503387,150,0106000020E6100000010000000103000000010000001000000083A70773925B0240BAE4B6BBCA6A48407012F403B85B024013D6C212CC6A48403E0FBA72CD5B0240CB083D0DCC6A4840F34A8E86E95B0240474FD407CB6A484023794D4FD45B0240550ADC0CCA6A484072F4C547E15B024007304886C96A48404B35C14FD05B0240F4D1FAB8C86A484003174B53C65B0240C1E0F2A8C86A48403361961EBF5B02400AC9B6F3C86A484099F0C896BD5B02405F1B486CC96A4840BC198DD9B75B02403E13EB89C96A4840DF2F00C7B55B024087B4BB36C96A4840BC275BB6A95B0240E29C0FDBC86A4840F53374719D5B02405525CB70C96A4840219403AAA65B024021C61BBDC96A484083A70773925B0240BAE4B6BBCA6A4840,0101000020E61000008DFFF19FEE5A02406AC62956E36A4840
5864024,112496,18.55859695,75,0106000020E61000000100000001030000000100000014000000B4D4C29D5D5A0240D85B476DFD6A4840B74313D98E5A0240D3BE4C61FA6A4840D831CA4E5A5A02408EB0A8EAF86A4840EAA2F0E0425A02400ABF7742F86A48408268D89F0D5A0240F527C2CBF66A4840A29FC474F6590240201E403BF86A484058ED2E482A5A02403540D3B1F96A484045D992BA355A02403FCF459CF96A48404CD9EE843B5A0240D01B4942F96A48407EB94797475A024017396A96F96A48405A67FABE4E5A0240AF670088F96A4840D967ECFB405A0240A76F0969FA6A484086348578385A0240E81E5524FA6A484020C41C472C5A0240E879895FFA6A484086AC0FDB2A5A0240F2B4DB57FA6A48405035B310255A02409066D8B1FA6A48403A717AA11E5A0240FF3AC8B8FA6A4840DC353BC5135A024067A34765FB6A48408B56DADF1A5A024022BB3793FB6A4840B4D4C29D5D5A0240D85B476DFD6A4840,0101000020E6100000B086A82A0E5A02405170D853F16A4840
5864025,104226,3.87985744,135,0106000020E61000000100000001030000000100000009000000194F067FDC610240F1B8D8CB236B48405295F680026202406052591A236B4840330ED9FD13620240243E92D1246B4840BCF53BA7F861024034EFE1B8256B4840BB4FD3B9FF6102406E3F890C266B4840D9916788336202405A93BB4C246B48402E149C5B056202403990A2CD1F6B4840D3C984CDBF610240F5B4830B216B4840194F067FDC610240F1B8D8CB236B4840,0101000020E6100000B5F675DABE610240AB99F6D01F6B4840
5864026,155764,54.70315235,52,0106000020E61000000100000001030000000100000009000000AC4744656B6B0240C3A6351E996A48401BA6E82B766B02401A22C5D3986A48403B551CD1836B02406B5C827A986A48406C15EBEB856B024047FFF8A7986A484043DD325B876B0240A5DF8FA0986A48404DEE9DB5956B02404063E94E986A4840DF76CC34736B0240578338FF956A484045976E484A6B02406844EAFB966A4840AC4744656B6B0240C3A6351E996A4840,0101000020E610000062CAF594506B0240BDA60DF1856A4840
5864027,389756,4.60228137,278,0106000020E61000000100000001030000000100000007000000168CB767DD620240E5F3EC842F6A484004442EF6B7620240D76B8F9E2D6A48409E7170D3A3620240BB3CA6422E6A48406E154B41B16202407AD3E3E92E6A4840B9609419AF62024046D3C6F82E6A48402294F4DFBD620240FCF23802306A4840168CB767DD620240E5F3EC842F6A4840,0101000020E61000006C8D5253DC620240984621FC306A4840
5864028,75726,16.3434629,46,0106000020E61000000100000001030000000100000007000000B74313D98E5A0240D3BE4C61FA6A4840AB4A48B9D05A024038E66056F66A4840E74C612D9C5A0240984B48E7F46A4840C2C86FEC725A0240DD65AB64F76A4840CCFBD845625A02407C96276BF86A4840D831CA4E5A5A02408EB0A8EAF86A4840B74313D98E5A0240D3BE4C61FA6A4840,0101000020E61000000D669B8B3D5A0240F0849C15F26A4840
5864029,153547,54.74863615,91,0106000020E610000001000000010300000001000000060000001C7D1B0121590240238448D93C6B4840E2A856F430590240D10EA5C33B6B48408FC9640B225902400AF39C583B6B4840E4EFFC9F18590240E33128F63B6B4840020B76AA105902403CD51D6E3C6B48401C7D1B0121590240238448D93C6B4840,0101000020E6100000421A2CBEC15902408DAFED9E2C6B4840
5864030,146853,81.74198103,25,0106000020E6100000010000000103000000010000000B000000F227DF6CC06702407CE9A7F8266B48406069AF42B26702402959FC67266B484016B2F66D8D6702401250DCF2246B48400ADF48A663670240CA8AEA40236B4840132F023643670240DCA678A0246B4840785F1E424F670240E40CC412256B4840CC146FB150670240F8085B0B256B4840BCE0A5A7556702409A361639256B4840AA3C69965D670240DA984BDF246B4840BE05EA5DA96702403410ECE7276B4840F227DF6CC06702407CE9A7F8266B4840,0101000020E610000006116D1597660240BEC3D9B10C6B4840
5864031,73452,1.42644304,13,0106000020E6100000010000000103000000010000001900000098F42E374C7002400E2A9BA0976A48407902E44D47700240B8BC8636976A4840EE060E2F12700240A1E5FF75986A4840F543C429D56F0240E07B8CE9996A4840114F38B4CE6F0240EF9FAB0E9A6A4840F6A8BE79DD6F0240088DA51F9B6A48405AE52B4547700240F6B151B89A6A4840950D64484770024070353BA99A6A4840A821004A477002402DF7AFA19A6A4840C3E62A93467002406DF69EA19A6A484019FBC694467002402AB8139A9A6A48406E0F639646700240E77988929A6A4840E349384D47700240A67A99929A6A48406E840D0448700240657BAA929A6A4840E2BEE2BA48700240177CBB929A6A4840F897AB694970024025B484B89A6A4840F04A1C6B4E700240AC7A70B19A6A48409E490D4851700240F43E29AA9A6A4840D7D053B752700240DB01C0A29A6A484036B2A7E054700240DF48518C9A6A48407A1C519C557002409C8EC0759A6A48406D85FA57567002405AD42F5F9A6A48406CFBD9B255700240C626230C9A6A48400D1B00B7697002406D785DF7996A484098F42E374C7002400E2A9BA0976A4840,0101000020E61000003F78F2A1CD6F0240D64DB3D39A6A4840
5864032,90281,21.63176152,186,0106000020E6100000010000000103000000010000001000000015053987BA6002402E93004C8B6A4840BA3EF7A3C9600240252A9FC58A6A484089E68DDD8E600240DB4C146C886A4840D2F821517160024008A42BA6896A48404140F22574600240DE609DC4896A48404C4F5BD15D600240CBAFD9A48A6A48401C0E425872600240D34B92818B6A4840898876B57860024027729DCD8B6A48401693723F65600240330B089F8C6A4840B5F9FB5B62600240167C7BC48C6A4840B2E198236A6002407482BF1F8D6A4840E8C28B6C57600240AF1183CB8D6A484054C433EE48600240BC301EC38E6A484069B5C36751600240A72515358F6A48401894F6BA7960024002568FB08D6A484015053987BA6002402E93004C8B6A4840,0101000020E610000031518F1352610240FF4E5FC8876A4840
5864033,2551,18.53138547,153,0106000020E6100000010000000103000000010000000B000000BEC71BA07A690240968E2EC7086B4840AED099E2B769024029FA883C066B4840BF8B7A51866902407C1AE136046B48405ADAE75C4D690240194D4BAB066B484008C653B647690240223E525F066B4840B922AC8848690240924D24DF056B4840789C2BEC1B6902408B58C20E046B48401F3B3D1D11690240AC91EA7E046B48405058BFD82E690240863990BE056B4840F9153C83456902405D1D04A3066B4840BEC71BA07A690240968E2EC7086B4840,0101000020E6100000CFA09DEBED680240C37B0CF0FE6A4840
5864034,146607,31.64149916,80,0106000020E610000001000000010300000001000000070000002EF704C46D6E0240DB16F19B436A484053809E55896E02405E2E03F2446A4840EB9D4790D56E0240D3B45E7F426A484016BA51F5CA6E0240403020FE416A484081B46A8FB86E02405EF3B530416A48406C395A32986E0240D8DD4C3D426A48402EF704C46D6E0240DB16F19B436A4840,0101000020E6100000CF802A11906E0240D72C8C04386A4840
5864035,271466,43.33271097,95,0106000020E61000000100000001030000000100000013000000AF5C701A235702406A6AACCCFD6A48405D0AA4AF3557024053D057BFFD6A484001979A78E4560240BDEF3F79F96A48407E093FD2DE560240C421452DF96A4840AC3DA520915602407C5849B6FB6A4840AF246AABBD560240508329D2FD6A4840279EA16DC3560240C653E59DFD6A4840D912D098C0560240C727737FFD6A4840D2C1B046CE56024094FE7C00FD6A4840D50D98CECF560240BBD7EB87FC6A484001874B8EE7560240005DECB6FB6A484011666DF5E85602409AEA3BD5FB6A4840DA7353CDF5560240E5E289E5FB6A4840A94AA1FAF45602404895B765FC6A4840C067C993FF560240116585EEFC6A4840B1BDA3FF0A5702406E8025F7FC6A4840C4FD22350A5702409F059B51FD6A484093CC238515570240281F7ADAFD6A4840AF5C701A235702406A6AACCCFD6A4840,0101000020E61000002A3520E7A2560240CC759D8A0A6B4840
5864036,105744,3.64149352,129,0106000020E61000000100000001030000000100000007000000531A702D646A02402DAA4D8ABF6A4840CB54CCB8356A02406AC32857BC6A48407C5B8F660B6A0240303EFF2DBD6A4840E71EC4CD0C6A02404C5C4E4CBD6A4840B448E8F7236A0240044C5131BF6A48404AE6A31F346A02402E633D77C06A4840531A702D646A02402DAA4D8ABF6A4840,0101000020E61000009C3C0D2D016A0240916BB4BABE6A4840
5864037,123564,162.43020197,0,0106000020E6100000010000000103000000010000000A000000DF53DD105C6802407956634B456B4840F4A964FD3E680240519DB34F446B4840443A4CB41868024082BA9EF8426B4840CE510AF1F867024078A58185446B4840A3A5E3AB3168024083DE3375466B484078C9538E416802400BBFFCAA456B48409C9C80C1606802402C7481BD466B484074C525B5686802402605154D466B4840E113DA376F6802402CDB9CEB456B4840DF53DD105C6802407956634B456B4840,0101000020E6100000924391DC04680240C4278B73766B4840
5864038,156049,137.87473679,0,0106000020E6100000010000000103000000010000000F000000E9C6B393FA5E02409DAD6AEFAC6A48405FDCC855005F024068AB25BBAC6A48405A6C4C35D55E0240A44084AEAA6A4840ABC51C4BBB5E0240CE52809DAB6A4840B1406463BA5E02402853C07FAC6A4840BC3BB754115F0240545641B7B06A48406C44CC7E375F0240A98F2A49AF6A48408F884D92215F0240A9F79646AE6A4840875B108D155F02407ADD1CB6AD6A4840316E1DF1115F024022440AE3AD6A4840749F2199175F02407D187927AE6A48407B9D951E115F0240EB243863AE6A484024F6B651FD5E0240E4D77977AD6A4840A1BF20A6015F0240796A1243AD6A4840E9C6B393FA5E02409DAD6AEFAC6A4840,0101000020E6100000339A0660AE61024055B6B8618F6A4840
5864039,330063,20.04126718,55,0106000020E6100000010000000103000000010000000900000096E8FD83526D02404C34E2F2526A4840110ABD695C6D0240DBAE846C536A48408B98A9CD6A6D0240DA3C9AED526A484082BC209D616D0240570D947B526A48407EB0FBB5826D0240691E6D58516A4840A81C7B7A8A6D0240AEF7C5C2516A484070991C579F6D02401610A60F516A4840F370F006946D0240B30FCB86506A484096E8FD83526D02404C34E2F2526A4840,0101000020E6100000F2237EC51A6E02401787C70C546A4840
5864040,41701,127.84485496,0,0106000020E61000000100000001030000000200000009000000DEEA7587605F02404D0642CCAD6A48406C44CC7E375F0240A98F2A49AF6A4840BC3BB754115F0240545641B7B06A484094582646685F0240F9D2C1EEB46A48402EE2F002BB5F0240BD49D029B26A4840C539EE1CA55F024031ED0F09B16A48409B165B52685F0240C7AD6F18AE6A4840829AEC3F615F02402DFDC7C4AD6A4840DEEA7587605F02404D0642CCAD6A48400B0000005A07A9AC5E5F024088B890C5AF6A4840E17329F66F5F02402F19AB19AF6A4840A1879F7A9C5F0240A7E8B153B16A4840B7F5235C8D5F0240DC399EE1B16A48405C685E528D5F0240DEAAE10EB26A4840C208369A825F02405FDD6A15B26A484022F5E3E9815F02405DB32CF7B16A484060FDFA725C5F0240FE3A6F27B06A4840711BCEE0585F024099341927B06A4840A6AAD0AC595F0240584918C5AF6A48405A07A9AC5E5F024088B890C5AF6A4840,0101000020E6100000D0EDBCE3E36102408DD5CC02936A4840
5864041,331235,38.80068685,112,0106000020E6100000010000000103000000010000001500000078708FDF81570240FDF98D5F3D6B4840A29B956E80570240E6D7816E3D6B4840AF040DD552570240EDC25F2F406B4840B71F4D9B7F57024018C3AA3B416B4840A260219272570240B2DEAD0D426B4840872F8CA19E5702401E7AE719436B4840CF4B5C0BA857024022B4E783426B48408A7BC976F05702406391C78B446B4840B4362703E757024004C60A4F456B4840AEB303EE15580240E434895B466B4840E35F266824580240B715927A456B4840CA8B73E04C580240616C169D466B48404EA4779B285802408711072A496B484058ED209A48580240607293DA496B4840F77B0D835C580240A8C614464A6B48405CF71B0373580240C5BCB7A1486B48403F539E6599580240EAEB2280496B48404AB794779E580240845FA02D496B4840C2FAF444C6580240B64149CE466B48406999EEB5C7580240375C55BF466B484078708FDF81570240FDF98D5F3D6B4840,0101000020E6100000840F255AF258024082231554546B4840
5864042,65755,51.99983636,25,0106000020E610000001000000010300000001000000150000004A821C80856E0240BE651929B16A484040421B454C6E02407B02F094B16A4840FCC21279566E024074FCFDF8B36A4840739AE14F4F6E0240F972F50EB46A48401A236BA6526E0240A2856A26B56A484047E4D5845A6E02403D530F18B56A48403EC26ADF6A6E02402321A5C8B86A484026B71D27656E02403F2BA8CFB86A48403A7B1B36696E0240FA02A3DFB96A484096D53EA56F6E0240D6FEB0D8B96A4840168112517F6E024006847D63BD6A48402B53A572776E024009BBD871BD6A48403FC47A387C6E02407E95E481BE6A4840B70C1260836E0240BD577873BE6A4840D20331F28C6E024002126375C06A484041572612856E02407088498BC06A4840D8EEA6CB876E0240A9B0F929C16A48408E1F18BFC66E024016CB1FB7C06A484060655E66C56E0240199EEB54C06A484023EA0AD4C66E0240C5A80D55C06A48404A821C80856E0240BE651929B16A4840,0101000020E6100000B71730DAE06D0240FEE822EAA26A4840
