id,geometry,epsg
5862799,"MULTIPOLYGON(((2.3084349105402 48.8333622719117,2.30845958569649 48.8333507227182,2.30846247717267 48.833338148198,2.30842341409908 48.8333046454917,2.308405729049 48.8333027444844,2.30838103003989 48.8333160922777,2.30836352396899 48.8333007016863,2.3083580392766 48.8333033680927,2.30834187157544 48.8332897839857,2.30843239874539 48.8332435399956,2.30853614468257 48.8333304797401,2.30855534704596 48.8333206976356,2.30853515226126 48.8333025934036,2.30841391226039 48.8331993637653,2.30828635454146 48.8332642804489,2.30831057623028 48.8332869048832,2.30841022344166 48.8333747204051,2.3084349105402 48.8333622719117)))",4326
5862800,"MULTIPOLYGON(((2.30823901939004 48.8330328674832,2.30825683561513 48.8330248761561,2.30818143468192 48.8329578863353,2.30796912136224 48.8330447967802,2.30802823520992 48.8331071956313,2.30806111945867 48.8330929958876,2.30805171524104 48.8330830483635,2.30809418273991 48.8330653065543,2.30809688330214 48.8330671209257,2.30809823358333 48.8330680281113,2.30810094608243 48.8330689431772,2.3081050207995 48.8330698661233,2.3081077332988 48.8330707811891,2.30811046967103 48.833069897644,2.3081131941068 48.8330699134043,2.30811593047888 48.8330690298591,2.30811729269675 48.8330690377392,2.308121415159 48.8330663634633,2.30812280124919 48.8330645727325,2.30812418733928 48.8330627820018,2.30812421121162 48.8330609833911,2.30812423508396 48.8330591847804,2.30812427089247 48.8330564868643,2.30812293254732 48.8330546803735,2.30812157032984 48.8330546724935,2.30819553586272 48.8330245216088,2.30821573042175 48.8330426259026,2.30823901939004 48.8330328674832)))",4326
5862801,"MULTIPOLYGON(((2.30862701764975 48.8332581557525,2.30865580323603 48.8332448315296,2.30873531302209 48.8332075173694,2.30860066536072 48.8330880216835,2.30852248209199 48.8331280415497,2.30859251832154 48.8331887045097,2.30860734769099 48.833200482099,2.30864371021473 48.8332321703897,2.3086135146987 48.8332490839565,2.30861621528853 48.8332508983158,2.30860249763794 48.8332580140132,2.30861056362476 48.8332661550075,2.30862701764975 48.8332581557525)))",4326
5862804,"MULTIPOLYGON(((2.30867534980563 48.833619983494,2.30880116409248 48.8335838363047,2.30869706872296 48.8334204480025,2.30868062658415 48.8334275479608,2.30867651604875 48.8334293229501,2.30868190532503 48.8334338509704,2.30864213832718 48.8334534073408,2.30869553021769 48.8335364583588,2.3086777496652 48.8335417518324,2.30863094231532 48.8334758269749,2.30857401499989 48.833453912922,2.30857125475826 48.8334565950875,2.30867534980563 48.833619983494)))",4326
5862805,"MULTIPOLYGON(((2.30869055314134 48.8332953973409,2.30863296998851 48.8333229451003,2.30858499392157 48.8333451521238,2.30865905756068 48.8334103351829,2.30868062658415 48.8334275479608,2.30869706872296 48.8334204480025,2.30887535058328 48.833331540903,2.30878378060739 48.8332509674427,2.30869055314134 48.8332953973409),(2.30872539852098 48.8333387686982,2.3087418287001 48.8333325680384,2.30874990664566 48.8333398097175,2.308734814839 48.8333478168619,2.30875097073513 48.8333623002202,2.30874947732952 48.8333721847044,2.3087508037791 48.8333748904928,2.30871242293073 48.8333926561501,2.3086679823147 48.8333537262008,2.30869951624599 48.8333386191058,2.30870625581381 48.8333440543039,2.30871586294597 48.8333387135859,2.30871865895185 48.8333333335011,2.30872539852098 48.8333387686982)))",4326
5862806,"MULTIPOLYGON(((2.30869706872296 48.8334204480025,2.30880116409248 48.8335838363047,2.30904049631524 48.8335141686156,2.30905309014898 48.8334890588981,2.30887535058328 48.833331540903,2.30869706872296 48.8334204480025),(2.30880868787814 48.8334273887104,2.30883611128445 48.8334140565739,2.30887922561917 48.8334502806719,2.30877392861724 48.8334802509025,2.30876189513895 48.8334630932517,2.30880838976684 48.8334498713386,2.30879638013353 48.8334309150806,2.30880868787814 48.8334273887104)))",4326
5862807,"MULTIPOLYGON(((2.30727456831012 48.8339500433592,2.30752345187396 48.8338795346511,2.30748873855331 48.8338262706131,2.30744066580082 48.8337531429813,2.30719042049101 48.8338236436345,2.30727456831012 48.8339500433592)))",4326
5862808,"MULTIPOLYGON(((2.3072497611415 48.8339714846522,2.30728258639305 48.8339617816562,2.30727456831012 48.8339500433592,2.30719042049101 48.8338236436345,2.30718642939888 48.8338164255253,2.30713719760411 48.8338305303257,2.30715722476535 48.8338612250501,2.30716523085529 48.8338738626605,2.30711736123965 48.833887975343,2.30695327080804 48.8339337920944,2.30705480461582 48.834084575793,2.30726815130448 48.8340228554679,2.30727648012366 48.8340112118474,2.3072497611415 48.8339714846522)))",4326
5862809,"MULTIPOLYGON(((2.30750157161252 48.8335781177017,2.30751252919533 48.8335736842734,2.30734952757881 48.8333326075217,2.30729893406011 48.833346704506,2.3071813404695 48.8333793002473,2.30734160504011 48.8336212607453,2.30730465746537 48.8336336380069,2.30733270269984 48.8336760710053,2.30738056011345 48.8336628575388,2.30735117651425 48.8336186180527,2.30750157161252 48.8335781177017)))",4326
5862810,"MULTIPOLYGON(((2.30771258811008 48.8338968182541,2.30785208582302 48.8338562543947,2.3077822167496 48.8337830007708,2.30774191097351 48.8337404969234,2.30768712296307 48.8337626641566,2.30763643356026 48.8337839557162,2.30771258811008 48.8338968182541)))",4326
5862811,"MULTIPOLYGON(((2.30763643356026 48.8337839557162,2.30768712296307 48.8337626641566,2.30774191097351 48.8337404969234,2.30777067316754 48.8337289715289,2.30784875044512 48.8336970459191,2.30784742403416 48.8336943401215,2.30767279408195 48.8335080583757,2.30757417601643 48.8335479593283,2.30770312276394 48.8336863099831,2.30769216517367 48.8336907434284,2.30771365039008 48.83371425151,2.30761640614654 48.83375326107,2.30763643356026 48.8337839557162)))",4326
5862812,"MULTIPOLYGON(((2.30785208582302 48.8338562543947,2.30794645039521 48.8338289198443,2.30795634423637 48.8338019958757,2.30785286102982 48.8336952709588,2.30784875044512 48.8336970459191,2.30777067316754 48.8337289715289,2.30779754766798 48.8337570076544,2.30782628597588 48.8337472808562,2.30784383980281 48.833759074301,2.3077822167496 48.8337830007708,2.30785208582302 48.8338562543947)))",4326
5862813,"MULTIPOLYGON(((2.30705480461582 48.834084575793,2.30695327080804 48.8339337920944,2.30691497263622 48.8339452620344,2.30696170649881 48.8340165833627,2.30690289092469 48.8340342300291,2.30695360397538 48.8341136687761,2.30705480461582 48.834084575793)))",4326
5862814,"MULTIPOLYGON(((2.30729893406011 48.833346704506,2.3071399729845 48.8331092483089,2.30697179836419 48.833155041444,2.30712938463381 48.8333933892686,2.3071813404695 48.8333793002473,2.30729893406011 48.833346704506)))",4326
5862815,"MULTIPOLYGON(((2.30695360397538 48.8341136687761,2.30690289092469 48.8340342300291,2.30689622320113 48.8340233989059,2.3068762200471 48.8339909055333,2.30677642956992 48.8340164090452,2.30685104097625 48.8341427537784,2.30695360397538 48.8341136687761)))",4326
5862816,"MULTIPOLYGON(((2.3068762200471 48.8339909055333,2.30684818697322 48.8339475731353,2.30684019290735 48.8339340361999,2.30678964650477 48.8339445357431,2.30676505441619 48.8339497894544,2.3067404742829 48.8339541438561,2.30677642956992 48.8340164090452,2.3068762200471 48.8339909055333)))",4326
5862817,"MULTIPOLYGON(((2.30680377119464 48.8339068439035,2.30691183054035 48.8338741932926,2.30688513582177 48.8338326674018,2.30673054515057 48.833881237022,2.30670455496433 48.833889180739,2.30671388730615 48.8339045241891,2.30673714105977 48.8338974639832,2.30676244953352 48.8339407806182,2.3068184807753 48.8339276147525,2.30680377119464 48.8339068439035)))",4326
5862818,"MULTIPOLYGON(((2.30656637065747 48.8339333483747,2.3066019444174 48.8339218627517,2.30661289018653 48.8339183287116,2.30666624480904 48.8339015499043,2.30670455496433 48.833889180739,2.30673054515057 48.833881237022,2.30657683059369 48.833659099954,2.30666575850974 48.8336308355139,2.30663233668984 48.8335829749409,2.30660635859982 48.8335900193338,2.30655020963449 48.833509649506,2.30661312338454 48.8334911273916,2.3066318835735 48.8335146198772,2.30679874526087 48.8334652221201,2.30671989279092 48.8333505445549,2.30646275355054 48.8334272993654,2.30645607403104 48.8334173675167,2.30619209898999 48.8334958808554,2.30650344439276 48.8339527697617,2.30651439017506 48.8339492357308,2.30656637065747 48.8339333483747)))",4326
5862819,"MULTIPOLYGON(((2.30661445136145 48.8342106342331,2.30655607969015 48.8340924778747,2.30654548082628 48.8340699320818,2.30651360054047 48.8340085898257,2.30640022332222 48.8340313161261,2.30649831335817 48.8342360427408,2.30651052573409 48.8342397110437,2.30661445136145 48.8342106342331)))",4326
5862820,"MULTIPOLYGON(((2.30661445136145 48.8342106342331,2.30681411683346 48.834153332274,2.30674617319293 48.834037818651,2.30668597135604 48.8340572559235,2.30669530372248 48.8340725993728,2.30667478633458 48.834078776058,2.30667877737595 48.8340859941826,2.30663228164054 48.8340992152603,2.30662959303801 48.8340965015532,2.30660908759547 48.8341017789226,2.30661039002746 48.8341062833417,2.3065857739186 48.8341133356241,2.30657914214001 48.8340998065708,2.30658322887371 48.8340998302635,2.30657657317129 48.8340880998187,2.30655607969015 48.8340924778747,2.30661445136145 48.8342106342331)))",4326
5862821,"MULTIPOLYGON(((2.30667868087491 48.8314301398387,2.30669073711935 48.8314454991172,2.3067390219667 48.8315024396845,2.30676852344573 48.8315376863401,2.30686850050159 48.8314977938744,2.30690821884585 48.8314818352856,2.30683577342877 48.8313977734869,2.30679637801129 48.8313894507757,2.30667868087491 48.8314301398387),(2.30675140115214 48.8314935176811,2.30681436023116 48.8314713982014,2.30683713456549 48.8315003102208,2.30677688785664 48.8315233448091,2.30675140115214 48.8314935176811)))",4326
5862822,"MULTIPOLYGON(((2.30676852344573 48.8315376863401,2.3067390219667 48.8315024396845,2.30669073711935 48.8314454991172,2.30667868087491 48.8314301398387,2.306662263011 48.8314354409191,2.30656783032209 48.8314681703537,2.30646518856149 48.8315035502391,2.30652286490223 48.8315713378595,2.30653224462883 48.8315830841299,2.30653492113342 48.8315866971517,2.30656776894175 48.8315751957185,2.30659323165662 48.8316068214963,2.30661650832535 48.8315979626867,2.30666033728159 48.8315802292602,2.30666308556114 48.8315784464407,2.30666580991853 48.831578462234,2.30674798314506 48.8315456616648,2.30676441299424 48.8315394612666,2.30676852344573 48.8315376863401)))",4326
5862823,"MULTIPOLYGON(((2.30668661204523 48.8316532310075,2.30673317734432 48.8316346140416,2.306818086934 48.8316009299111,2.30684137551985 48.8315911717512,2.30685643123567 48.8315858627525,2.30682692966994 48.8315506161201,2.30668860813845 48.8316055756662,2.30666308556114 48.8315784464407,2.30666033728159 48.8315802292602,2.30661650832535 48.8315979626867,2.30662723829567 48.8316106161529,2.30666350281843 48.8316494995415,2.30666076649624 48.8316503830545,2.30666880800917 48.8316603228041,2.30667154433174 48.8316594392909,2.30668661204523 48.8316532310075)))",4326
5862824,"MULTIPOLYGON(((2.30623277628473 48.8317702162891,2.30635739314703 48.8317214734217,2.30635876729573 48.8317205820156,2.30633058030448 48.8316889403903,2.30631020741734 48.8316843253506,2.30629241528692 48.8316905177848,2.30628299969218 48.8316814694155,2.30628303559503 48.8316787714966,2.30628305953026 48.831676972884,2.30628173325197 48.8316742670642,2.30628174521961 48.8316733677579,2.3062777065471 48.8316697468297,2.30627501808832 48.8316670331087,2.30627366787515 48.8316661259013,2.30617102552515 48.831701505528,2.30623277628473 48.8317702162891)))",4326
5862825,"MULTIPOLYGON(((2.30623277628473 48.8317702162891,2.30630127829761 48.831843463049,2.30642588330578 48.8317956194196,2.30660934904699 48.8317265319041,2.30654090657071 48.8316487887813,2.30644505141367 48.8316860067463,2.30643545631845 48.8316904479835,2.3064757594443 48.831732952349,2.30647965456461 48.8317473649454,2.30646870924228 48.8317508989801,2.30646600880489 48.8317490845698,2.30646195814917 48.8317463629543,2.30645652138162 48.8317454320522,2.30645517116325 48.831744524847,2.30644701003006 48.8317435781464,2.30644291151627 48.8317444537552,2.30643882496728 48.8317444300577,2.30643472645328 48.8317453056663,2.30643061597406 48.831747080581,2.30642924182588 48.831747971988,2.30642648156424 48.8317506541081,2.30642373326751 48.8317524369219,2.30642096104009 48.8317560183481,2.30642094907484 48.8317569176544,2.30641557213365 48.8317514902192,2.30640198619866 48.831748713305,2.30638828060694 48.8317549294518,2.30635739314703 48.8317214734217,2.30623277628473 48.8317702162891)))",4326
5862826,"MULTIPOLYGON(((2.30704530600191 48.8319296193084,2.30713389557634 48.8320290638404,2.30714196114366 48.8320372049426,2.30729667741534 48.831978742343,2.30730793342949 48.831951826273,2.30718720098672 48.8318108244034,2.30706667124501 48.8318595918076,2.30702832680276 48.83187465903,2.30701052273756 48.8318817508761,2.30700503812526 48.8318844172238,2.30703457586444 48.8319169658832,2.30708388955678 48.8318965659576,2.30706778239457 48.8318784851302,2.30710476464203 48.8318634100037,2.3071396675096 48.8319022853475,2.30715845126921 48.8319239791715,2.30718445235864 48.8319151360358,2.30718981744472 48.8319214627418,2.30713094454637 48.8319436060842,2.30710006845162 48.8319092509453,2.30704530600191 48.8319296193084)))",4326
5862886,"MULTIPOLYGON(((2.30787424614078 48.8381382930915,2.30793907662103 48.8380784103797,2.30802740114606 48.8379934811712,2.30795619975651 48.8379175221344,2.30788633806067 48.8379458977845,2.30789439271981 48.8379549380944,2.3078464479011 48.8379744468255,2.3079002133314 48.8380296195215,2.30791509168534 48.8380377999403,2.30790679818861 48.8380467456594,2.30788227592614 48.8380466037731,2.30784784702398 48.8380742850413,2.30784773954518 48.8380823787531,2.30783120028109 48.8380966729754,2.30781481626259 48.8380992762786,2.30778177352628 48.8381251668075,2.30779125026056 48.8381297185004,2.30785076375023 48.8381624402153,2.30787424614078 48.8381382930915)))",4326
5862887,"MULTIPOLYGON(((2.30781481626259 48.8380992762786,2.30781077698569 48.838095655423,2.3077837091501 48.83808200823,2.30778923020399 48.8380766439574,2.30778804700211 48.8380631465541,2.30773118669556 48.838035836382,2.30771893751142 48.8380348661201,2.30770403529998 48.8380284842796,2.30768628894909 48.8380310796806,2.30768506994024 48.8380202801797,2.30770556487084 48.8380159019456,2.3077110978702 48.838009638375,2.3077220324783 48.8380070035478,2.30772609563051 48.838008825804,2.30777981237901 48.8379650675201,2.3077162001802 48.8379332214119,2.30772445785903 48.8379269736093,2.30767034631265 48.8378978805711,2.30754638531601 48.8379987919028,2.30764784458172 48.838053341429,2.30778177352628 48.8381251668075,2.30781481626259 48.8380992762786)))",4326
5862889,"MULTIPOLYGON(((2.30777981237901 48.8379650675201,2.30780045059448 48.8379498976528,2.30779520424345 48.8379345779942,2.30780486008622 48.8379256401655,2.30780496757136 48.8379175464527,2.30782676508383 48.8379176725882,2.30783069686692 48.8379293871567,2.30781957119991 48.8379464108167,2.30782901207784 48.8379536604115,2.3078464479011 48.8379744468255,2.30789439271981 48.8379549380944,2.30788633806067 48.8379458977845,2.30795619975651 48.8379175221344,2.30784063837839 48.8377963378376,2.30779979202337 48.837794302732,2.30767034631265 48.8378978805711,2.30772445785903 48.8379269736093,2.3077162001802 48.8379332214119,2.30777981237901 48.8379650675201)))",4326
5862890,"MULTIPOLYGON(((2.30787424614078 48.8381382930915,2.30785076375023 48.8381624402153,2.30795106428643 48.8382016934729,2.30802016089549 48.8381283448472,2.30809877131595 48.8381593781706,2.30810566663403 48.8381531224628,2.3081618094948 48.8381318623057,2.30802740114606 48.8379934811712,2.30793907662103 48.8380784103797,2.30795399081578 48.8380838928893,2.30796365859907 48.8380740557477,2.30798264790175 48.8380804612004,2.30797157001196 48.838093887667,2.30796478214631 48.8380920496558,2.3079481951498 48.8381099410993,2.30795362066757 48.8381117712296,2.30791626406389 48.8381547248735,2.30787424614078 48.8381382930915)))",4326
5862891,"MULTIPOLYGON(((2.30965642761682 48.8359712145329,2.30962963435104 48.8359368837582,2.30957068214342 48.8358618956109,2.30950219828634 48.8358893808171,2.30949535108798 48.8358920394052,2.30947618369424 48.8358991237284,2.3093940172365 48.8359310267413,2.30945301692383 48.8360024177585,2.3094597092594 48.8360114501138,2.30951995996996 48.8359884142665,2.30953339231317 48.8360028817569,2.30955379099787 48.8360056976234,2.30955235722981 48.8360110855785,2.30956310073324 48.8360228394284,2.30955897811114 48.836025513747,2.30955621778402 48.836028195929,2.3095548197521 48.8360308859747,2.30955340980785 48.8360344753235,2.30955337407126 48.8360371732329,2.30955470063039 48.8360398790059,2.30955602718965 48.8360425847789,2.30956007834077 48.8360453062792,2.30956549178824 48.8360480356429,2.30957230326791 48.8360480749604,2.30957911474758 48.8360481142776,2.30958320163539 48.8360481378678,2.30958990591096 48.8360562709123,2.30962138165486 48.8360456601262,2.30966158355283 48.8360962569804,2.30973684335305 48.8360715089055,2.30973013905259 48.8360633758694,2.3096872601629 48.8360091660998,2.30965642761682 48.8359712145329)))",4326
5862892,"MULTIPOLYGON(((2.3089688093651 48.836147118331,2.30901171146426 48.8361995297455,2.30901307376406 48.8361995376154,2.30907166457672 48.8361989767015,2.30907387659458 48.8362376624655,2.30963533513782 48.8362265143922,2.30958306305883 48.8361614579173,2.30957895233857 48.8361632329332,2.30957613244602 48.8361704116305,2.30951083739187 48.8361628397438,2.30946120672994 48.8361040940617,2.30949296844694 48.8360719000361,2.30950931600551 48.8360719944076,2.3094597092594 48.8360114501138,2.30945301692383 48.8360024177585,2.3093940172365 48.8359310267413,2.30935515418604 48.8358822362621,2.30932778919426 48.8358910719721,2.3092596388534 48.8358933765492,2.30922640754808 48.835933656379,2.30926127897164 48.8359752288717,2.30922813104003 48.8360092135773,2.30929659516604 48.8360860555564,2.30926067492238 48.8361236217465,2.30914486768641 48.8361238522962,2.30910175095573 48.8360876283805,2.30903227381455 48.8360872270497,2.30899099956354 48.8361175672562,2.30895003525287 48.8361245255702,2.3089688093651 48.836147118331)))",4326
5862893,"MULTIPOLYGON(((2.3095125693395 48.8378833466355,2.30955160080655 48.8379195467538,2.30944189834749 48.8379728757023,2.30969497043392 48.8382045752175,2.30970456645054 48.8382001337446,2.30958879787619 48.8380942392925,2.30965461944165 48.8380622418584,2.30972731686095 48.8381283154201,2.30977256023533 48.8381069916125,2.30980083614551 48.838132337135,2.30988861001229 48.8380887744256,2.30979703011277 48.8380082020837,2.30972434932405 48.8380437574953,2.30953587214074 48.8378726887041,2.3095125693395 48.8378833466355),(2.30958760983513 48.8379782136709,2.30962800377266 48.8380144216245,2.30957588911875 48.8380402025698,2.30953549519743 48.8380039945994,2.30958760983513 48.8379782136709),(2.30981028443012 48.8380361590399,2.309846639151 48.8380687461294,2.30979864732457 48.838091852847,2.30976228070852 48.838060165045,2.30981028443012 48.8380361590399)))",4326
5862894,"MULTIPOLYGON(((2.31015275747508 48.8379985623305,2.31016509001063 48.837993237232,2.31016240102331 48.8379905236137,2.31017611970642 48.8379834077675,2.31015593445452 48.8379644045829,2.31016003339501 48.8379635288517,2.31011156028054 48.8379200795192,2.31004848767483 48.8379502943216,2.31002829057785 48.8379321904166,2.3100625634783 48.8379161994389,2.31001545283279 48.8378727579235,2.31001134199229 48.8378745329515,2.30999116874769 48.8378546304356,2.30997743816793 48.8378626455631,2.30997474919712 48.8378599319403,2.30996241667367 48.8378652570199,2.30991394381532 48.8378218076035,2.30975489983055 48.8378973364305,2.30970006066654 48.8379231017098,2.30979703011277 48.8380082020837,2.30988861001229 48.8380887744256,2.3099869067105 48.8381765803971,2.31001020954585 48.8381659223761,2.31005466717124 48.8382039523578,2.31020140289763 48.8381319496528,2.31015428003911 48.838089407502,2.31017896895409 48.838076958701,2.31015742131638 48.8380579476618,2.31019719125864 48.8380383908681,2.31015275747508 48.8379985623305)))",4326
5862895,"MULTIPOLYGON(((2.31037246413573 48.838177904498,2.31047554467072 48.8381101466155,2.31089753131492 48.8378292767756,2.31090576481741 48.8378248273565,2.31088831593462 48.8378049406876,2.31089380097124 48.8378022741759,2.310853418209 48.837765167341,2.31083696310298 48.83777316687,2.31080197030947 48.8377405879223,2.31078551520331 48.8377485874444,2.31075052245847 48.8377160084809,2.31068062687453 48.8377470836736,2.31075737650609 48.8378158780858,2.31070664873769 48.8378398687747,2.31066760463476 48.8378045683325,2.31058945156267 48.8378418914757,2.31065812229335 48.8379034444204,2.31063756818539 48.8379123196694,2.31062141035478 48.8378978366248,2.31056932009898 48.8379218194021,2.31057604855938 48.8379281537744,2.31052804528993 48.8379521600892,2.31053477374924 48.8379584944636,2.31048539618965 48.8379833922097,2.31052308985147 48.8380177855516,2.31047646071999 48.8380409003947,2.31045492488577 48.8380209901068,2.31040831951701 48.8380423063202,2.31041639842398 48.8380495478563,2.31036567027123 48.8380735383956,2.31037376107562 48.8380798806328,2.31032302097434 48.8381047704548,2.31033111177839 48.8381111126947,2.31030917138341 48.8381217786339,2.31037246413573 48.838177904498)))",4326
5862896,"MULTIPOLYGON(((2.31089166284559 48.8381701042607,2.31086054278141 48.8381537363149,2.31068059886996 48.8380582656241,2.31071502625715 48.8380305835401,2.31072450323037 48.838035135001,2.31075067325111 48.8380137009154,2.31073579445903 48.8380055208492,2.31076056643811 48.8379867768156,2.31077545712028 48.8379940575773,2.31080163899054 48.837971724178,2.31079217391338 48.8379662734213,2.31082385270807 48.837940374208,2.31100515882301 48.8380358525405,2.31103491651369 48.8380522126036,2.31107210406368 48.8380218482053,2.31107349018427 48.8380200574483,2.31104237015257 48.8380036895476,2.31106991426 48.8379813639366,2.31107667844801 48.8379850003752,2.31108077737465 48.8379841246125,2.31108218726647 48.8379805352519,2.31101419351654 48.8378677223541,2.31099523958204 48.837858619476,2.31098007548396 48.8378720226821,2.31089753131492 48.8378292767756,2.31047554467072 48.8381101466155,2.31053778452478 48.8381428827004,2.31055156267401 48.8381312703045,2.31068955909106 48.8382049145821,2.31076396523825 48.8382449156142,2.3108080480846 48.8382082954421,2.31083105350007 48.8382201197989,2.31089166284559 48.8381701042607)))",4326
5864825,"MULTIPOLYGON(((2.30458384015762 48.8355910750568,2.30480656399375 48.8355420048896,2.30474565029677 48.8354103424056,2.30451879213082 48.8354629859145,2.30458384015762 48.8355910750568)))",4326
5863143,"MULTIPOLYGON(((2.3101798872952 48.8360515805284,2.31030227398205 48.8359659465921,2.31028470695617 48.8359550528346,2.31028199426856 48.8359541378206,2.31025173820668 48.835975548276,2.31022976299279 48.8359889121306,2.31019517641415 48.8359257566425,2.31014309983496 48.8359488399733,2.3101798872952 48.8360515805284)))",4326
5863107,"MULTIPOLYGON(((2.31107167294991 48.8359928648665,2.31102861442223 48.8359521451245,2.31100806114679 48.8359610204526,2.31106593850487 48.8360144167598,2.31108514138222 48.8360046342726,2.31107167294991 48.8359928648665)))",4326
5863108,"MULTIPOLYGON(((2.31147655959503 48.8359736112831,2.31148478087612 48.8359700611201,2.31148890339504 48.835967386735,2.31157799886683 48.8359265284536,2.31150936528953 48.8358622780178,2.31141888382138 48.8359049270148,2.31141339901127 48.8359075935551,2.3114079142006 48.8359102600951,2.31147655959503 48.8359736112831)))",4326
5863109,"MULTIPOLYGON(((2.31103038339769 48.836127532801,2.31095350512321 48.8360686307957,2.31088336716265 48.8360151638005,2.3108523553956 48.8359907020914,2.31072880942022 48.8360610405838,2.31076252198263 48.8360873166296,2.31079218335806 48.8361108712071,2.31084345129504 48.8361489402132,2.31089739635025 48.8361906221053,2.31091526080201 48.8361790331923,2.31084782354866 48.8361273804842,2.3109027197008 48.8360971181213,2.31097959795991 48.8361560201578,2.31103038339769 48.836127532801)))",4326
5863110,"MULTIPOLYGON(((2.31073741680936 48.8368525370361,2.31068001457452 48.8367631685048,2.31070608883519 48.8367489288258,2.3106779083789 48.8367163890645,2.31067254237594 48.8367100625421,2.31062598584367 48.8367277816546,2.31056573476728 48.8367508180437,2.31055314087416 48.8367759278474,2.31062908012764 48.8369058749745,2.31071396010916 48.8368748861446,2.31071943316456 48.8368731189412,2.3107701005293 48.8368536247391,2.31076343164154 48.8368427938587,2.31073741680936 48.8368525370361)))",4326
5863111,"MULTIPOLYGON(((2.31100730786574 48.8371517837358,2.31099118583107 48.8371346028241,2.31092133172953 48.8370595526438,2.31087477496967 48.8370772718475,2.31083918810758 48.8370896580114,2.31089914917691 48.8371916323696,2.31100730786574 48.8371517837358)))",4326
5863112,"MULTIPOLYGON(((2.31158069119385 48.836857393339,2.31180557169484 48.8367480647534,2.31158605616618 48.8365543361425,2.31155315881625 48.8365694361143,2.31156258808638 48.8365775847263,2.31144192073896 48.8366362486631,2.31143112916571 48.8366280921997,2.31139410914733 48.8366458665082,2.31134063442271 48.8366716404112,2.31135140222817 48.836681595488,2.31139044595303 48.8367168957424,2.31156458817164 48.8366324578823,2.31168308214186 48.8367383662396,2.31151030207785 48.8368228121056,2.3114039146444 48.8367286651051,2.31133397324737 48.8367633379179,2.31142282870145 48.8368438934881,2.31140913424918 48.8368492108793,2.3114751156402 48.8369080498167,2.31158069119385 48.836857393339)))",4326
5863113,"MULTIPOLYGON(((2.31089914917691 48.8371916323696,2.31098174700377 48.8373333093948,2.31114192400134 48.8372748734875,2.31107336050362 48.837205227065,2.31105852943765 48.8371934498236,2.31100730786574 48.8371517837358,2.31089914917691 48.8371916323696)))",4326
5863129,"MULTIPOLYGON(((2.31107496535388 48.8357437578237,2.31099403639685 48.8356821343745,2.31087339426116 48.8357389991777,2.31087202008373 48.8357398906325,2.31087470899189 48.8357426042403,2.31088548840561 48.8357516600638,2.31089761822275 48.8357616230381,2.31095697641565 48.8358060342216,2.31105857035078 48.8357472608802,2.31106398384576 48.8357499901768,2.31107496535388 48.8357437578237)))",4326
5863130,"MULTIPOLYGON(((2.31087339426116 48.8357389991777,2.31085998539321 48.8357227332274,2.31083051444936 48.8356847898023,2.31074699876245 48.835715786598,2.31079274577964 48.8357592200595,2.31081563120718 48.8357800374796,2.31083313883473 48.835795427678,2.31089789861813 48.8358434674994,2.31094466825475 48.8358095608054,2.31095150348034 48.8358078014375,2.31095697641565 48.8358060342216,2.31089761822275 48.8357616230381,2.31088548840561 48.8357516600638,2.31087470899189 48.8357426042403,2.31087202008373 48.8357398906325,2.31087339426116 48.8357389991777)))",4326
5863131,"MULTIPOLYGON(((2.31107496535388 48.8357437578237,2.31112986097015 48.8357134953463,2.31112582164785 48.8357098745948,2.31108418502641 48.8356646661905,2.31104031848157 48.8356850990839,2.31102282271666 48.8356688096108,2.31102144854364 48.8356697010674,2.31099403639685 48.8356821343745,2.31107496535388 48.8357437578237)))",4326
5863132,"MULTIPOLYGON(((2.31083611993231 48.835879086442,2.31089789861813 48.8358434674994,2.31083313883473 48.835795427678,2.3108070531952 48.8358105667003,2.31077137205273 48.8358301472852,2.31083611993231 48.835879086442)))",4326
