id,geometry,epsg
384191,POINT(2.2800191 48.8394071999863),4326
384192,POINT(2.2799637 48.8394356999863),4326
384193,POINT(2.2748825 48.8394892999863),4326
384194,POINT(2.2748106 48.8394913999863),4326
384195,POINT(2.2751479 48.8395242999863),4326
384196,POINT(2.2748457 48.8395346999863),4326
384197,POINT(2.2797915 48.8395349999863),4326
384198,POINT(2.2797679 48.8395499999863),4326
384199,POINT(2.2768239 48.8396150999863),4326
384200,POINT(2.2747481 48.8396221999863),4326
384201,POINT(2.2748903 48.8396222999863),4326
384202,POINT(2.2744651 48.8396251999863),4326
384203,POINT(2.2767753 48.8396333999863),4326
384204,POINT(2.2745098 48.8396336999863),4326
384205,POINT(2.274836 48.8396338999863),4326
384206,POINT(2.2767335 48.8396517999863),4326
384207,POINT(2.2768585 48.8396534999863),4326
384208,POINT(2.2768114 48.8396720999863),4326
384209,POINT(2.274489 48.8396726999863),4326
384210,POINT(2.2767654 48.8396902999863),4326
384211,POINT(2.2748231 48.8397034999863),4326
384212,POINT(2.2768432 48.8397088999863),4326
384213,POINT(2.2746344 48.8397149999863),4326
384214,POINT(2.2765701 48.8397159999863),4326
384215,POINT(2.2768008 48.8397265999863),4326
384216,POINT(2.2805752 48.8397288999863),4326
384217,POINT(2.276523 48.8397345999863),4326
384218,POINT(2.2805081 48.8397494999863),4326
384219,POINT(2.2766045 48.8397526999863),4326
384220,POINT(2.276477 48.8397528999863),4326
384221,POINT(2.2747879 48.8397572999863),4326
384222,POINT(2.2764294 48.8397707999863),4326
384223,POINT(2.276557 48.8397723999863),4326
384224,POINT(2.2747671 48.8397772999863),4326
384225,POINT(2.2804477 48.8397774999863),4326
384226,POINT(2.2763834 48.8397889999863),4326
384227,POINT(2.27651 48.8397909999863),4326
384228,POINT(2.2766364 48.8397911999863),4326
384229,POINT(2.274588 48.8397961999863),4326
384230,POINT(2.2746887 48.8398004999863),4326
384231,POINT(2.2763369 48.8398082999863),4326
384232,POINT(2.2764649 48.8398087999863),4326
384233,POINT(2.2765899 48.8398104999863),4326
384234,POINT(2.2762893 48.8398261999863),4326
384235,POINT(2.2765448 48.8398265999863),4326
384236,POINT(2.2764173 48.8398267999863),4326
384237,POINT(2.2806103 48.8398448999863),4326
384238,POINT(2.2763687 48.8398450999863),4326
384239,POINT(2.2764959 48.8398476999863),4326
384240,POINT(2.2746439 48.8398479999863),4326
384241,POINT(2.2802888 48.8398482999863),4326
384242,POINT(2.2762205 48.8398538999863),4326
384243,POINT(2.2763258 48.8398638999863),4326
384244,POINT(2.2764493 48.8398652999863),4326
384245,POINT(2.2761425 48.8398832999863),4326
384246,POINT(2.274922 48.8398839999863),4326
384247,POINT(2.2764038 48.8398840999863),4326
384248,POINT(2.2762528 48.8398895999863),4326
384249,POINT(2.2763558 48.8399030999863),4326
384250,POINT(2.2760966 48.8399031999863),4326
384251,POINT(2.2758197 48.8399091999863),4326
384252,POINT(2.280836 48.8399176999863),4326
384253,POINT(2.2760519 48.8399182999863),4326
384254,POINT(2.2761755 48.8399213999863),4326
384255,POINT(2.2749315 48.8399230999863),4326
384256,POINT(2.2762863 48.8399283999863),4326
384257,POINT(2.275759 48.8399337999863),4326
384258,POINT(2.2758411 48.8399338999863),4326
384259,POINT(2.2761331 48.8399391999863),4326
384260,POINT(2.2808933 48.8399487999863),4326
384261,POINT(2.2757829 48.8399566999863),4326
384262,POINT(2.276087 48.8399573999863),4326
384263,POINT(2.2762116 48.8399600999863),4326
384264,POINT(2.2760425 48.8399741999863),4326
384265,POINT(2.275914 48.8399746999863),4326
384266,POINT(2.276165 48.8399776999863),4326
384267,POINT(2.2809518 48.8399792999863),4326
384268,POINT(2.275871 48.8399917999863),4326
384269,POINT(2.2761216 48.8399957999863),4326
384270,POINT(2.2758203 48.8400108999863),4326
384271,POINT(2.2810113 48.8400119999863),4326
384272,POINT(2.2760755 48.8400139999863),4326
384273,POINT(2.2755204 48.8400289999863),4326
384274,POINT(2.2757728 48.8400304999863),4326
384275,POINT(2.2760295 48.8400321999863),4326
384276,POINT(2.2806571 48.8400397999863),4326
384277,POINT(2.2757293 48.8400468999863),4326
384278,POINT(2.2758563 48.8400477999863),4326
384279,POINT(2.2759789 48.8400512999863),4326
384280,POINT(2.2754612 48.8400521999863),4326
384281,POINT(2.2755406 48.8400523999863),4326
384282,POINT(2.2756824 48.8400672999863),4326
384283,POINT(2.27581 48.8400687999863),4326
384284,POINT(2.2754814 48.8400755999863),4326
384285,POINT(2.2806992 48.8400801999863),4326
384286,POINT(2.2756352 48.8400840999863),4326
384287,POINT(2.275767 48.8400858999863),4326
384288,POINT(2.2805386 48.8400872999863),4326
384289,POINT(2.2758463 48.8401029999863),4326
384290,POINT(2.2757163 48.8401049999863),4326
384291,POINT(2.2807373 48.8401215999863),4326
384292,POINT(2.2757988 48.8401226999863),4326
384293,POINT(2.2756703 48.8401231999863),4326
384294,POINT(2.2757534 48.8401415999863),4326
384295,POINT(2.2805236 48.8401438999863),4326
384296,POINT(2.2752217 48.8401449999863),4326
384297,POINT(2.2757055 48.8401622999863),4326
384298,POINT(2.2752427 48.8401689999863),4326
384299,POINT(2.275163 48.8401700999863),4326
384300,POINT(2.2751855 48.8401942999863),4326
384301,POINT(2.2758744 48.8402369999863),4326
384302,POINT(2.2749253 48.8402642999863),4326
384303,POINT(2.2758883 48.8402740999863),4326
384304,POINT(2.2748654 48.8402879999863),4326
384305,POINT(2.2749464 48.8402898999863),4326
384306,POINT(2.2748891 48.8403135999863),4326
384307,POINT(2.2807333 48.8403142999863),4326
384308,POINT(2.2758515 48.8403328999863),4326
384309,POINT(2.2784799 48.8403554999863),4326
384310,POINT(2.2784202 48.8403774999863),4326
384311,POINT(2.2746257 48.8403829999863),4326
384312,POINT(2.278517 48.8403991999863),4326
384313,POINT(2.2745638 48.8404074999863),4326
384314,POINT(2.2746498 48.8404074999863),4326
384315,POINT(2.2783376 48.8404111999863),4326
384316,POINT(2.2784592 48.8404232999863),4326
384317,POINT(2.2797932 48.8404286999863),4326
384318,POINT(2.2786189 48.8404330999863),4326
384319,POINT(2.2745881 48.8404336999863),4326
384320,POINT(2.2797387 48.8404488999863),4326
384321,POINT(2.278561 48.8404553999863),4326
384322,POINT(2.2783784 48.8404572999863),4326
384323,POINT(2.2796791 48.8404718999863),4326
384324,POINT(2.2784997 48.8404789999863),4326
384325,POINT(2.2796198 48.8404939999863),4326
384326,POINT(2.2743297 48.8405011999863),4326
384327,POINT(2.2784202 48.8405095999863),4326
384328,POINT(2.2786081 48.8405103999863),4326
384329,POINT(2.2795614 48.8405157999863),4326
384330,POINT(2.2743513 48.8405257999863),4326
384331,POINT(2.2742694 48.8405259999863),4326
384332,POINT(2.278549 48.8405331999863),4326
384333,POINT(2.2795009 48.8405389999863),4326
384334,POINT(2.2755763 48.8405422999863),4326
384335,POINT(2.2742899 48.8405509999863),4326
384336,POINT(2.2773419 48.8405547999863),4326
384337,POINT(2.2794426 48.8405621999863),4326
384338,POINT(2.2786553 48.8405653999863),4326
384339,POINT(2.2757478 48.8405697999863),4326
384340,POINT(2.277294 48.8405733999863),4326
384341,POINT(2.2798915 48.8405753999863),4326
384342,POINT(2.2754941 48.8405757999863),4326
384343,POINT(2.2793848 48.8405822999863),4326
384344,POINT(2.2773666 48.8405841999863),4326
384345,POINT(2.2785966 48.8405870999863),4326
384346,POINT(2.2772494 48.8405895999863),4326
384347,POINT(2.2756854 48.8405945999863),4326
384348,POINT(2.2773207 48.8406031999863),4326
384349,POINT(2.2793268 48.8406046999863),4326
384350,POINT(2.2755535 48.8406085999863),4326
384351,POINT(2.2772007 48.8406095999863),4326
384352,POINT(2.2773989 48.8406144999863),4326
384353,POINT(2.279777 48.8406180999863),4326
384354,POINT(2.2787025 48.8406190999863),4326
384355,POINT(2.2772762 48.8406217999863),4326
384356,POINT(2.2798948 48.8406218999863),4326
384357,POINT(2.27402 48.8406236999863),4326
384358,POINT(2.277154 48.8406254999863),4326
384359,POINT(2.2792709 48.8406268999863),4326
384360,POINT(2.2755025 48.8406334999863),4326
384361,POINT(2.2773495 48.8406334999863),4326
384362,POINT(2.2757021 48.8406394999863),4326
384363,POINT(2.2772274 48.8406394999863),4326
384364,POINT(2.2786424 48.8406414999863),4326
384365,POINT(2.2719806 48.8406426999863),4326
384366,POINT(2.2739728 48.8406434999863),4326
384367,POINT(2.2740527 48.8406440999863),4326
384368,POINT(2.2774229 48.8406452999863),4326
384369,POINT(2.2771109 48.8406457999863),4326
384370,POINT(2.27921 48.8406495999863),4326
384371,POINT(2.2773022 48.8406529999863),4326
384372,POINT(2.2719451 48.8406582999863),4326
384373,POINT(2.2771815 48.8406584999863),4326
384374,POINT(2.2720183 48.8406585999863),4326
384375,POINT(2.2785873 48.8406634999863),4326
384376,POINT(2.2795746 48.8406635999863),4326
384377,POINT(2.2770608 48.8406639999863),4326
384378,POINT(2.2773784 48.8406660999863),4326
384379,POINT(2.2739901 48.8406679999863),4326
384380,POINT(2.2719152 48.8406693999863),4326
384381,POINT(2.2772507 48.8406693999863),4326
384382,POINT(2.271976 48.8406700999863),4326
384383,POINT(2.2720406 48.8406722999863),4326
384384,POINT(2.2787505 48.8406732999863),4326
384385,POINT(2.2791479 48.8406734999863),4326
384386,POINT(2.2771362 48.8406738999863),4326
384387,POINT(2.2723234 48.8406746999863),4326
384388,POINT(2.2724825 48.8406773999863),4326
384389,POINT(2.2790004 48.8406775999863),4326
384390,POINT(2.2724341 48.8406789999863),4326
384391,POINT(2.2796087 48.8406823999863),4326
384392,POINT(2.2773324 48.8406828999863),4326
384393,POINT(2.2718855 48.8406835999863),4326
384394,POINT(2.2719439 48.8406841999863),4326
384395,POINT(2.2720056 48.8406848999863),4326
384396,POINT(2.2720714 48.8406851999863),4326
384397,POINT(2.2772062 48.8406878999863),4326
384398,POINT(2.272391 48.8406927999863),4326
384399,POINT(2.2794361 48.8406931999863),4326
384400,POINT(2.2770889 48.8406933999863),4326
384401,POINT(2.2719208 48.8406936999863),4326
384402,POINT(2.2718522 48.8406937999863),4326
384403,POINT(2.2790911 48.8406946999863),4326
384404,POINT(2.27869 48.8406965999863),4326
384405,POINT(2.2719751 48.8406975999863),4326
384406,POINT(2.2720416 48.8406975999863),4326
384407,POINT(2.2769679 48.8406975999863),4326
384408,POINT(2.2723485 48.8406999999863),4326
384409,POINT(2.2772837 48.8407005999863),4326
384410,POINT(2.2723068 48.8407006999863),4326
384411,POINT(2.2720999 48.8407017999863),4326
384412,POINT(2.2722653 48.8407037999863),4326
384413,POINT(2.277482 48.8407050999863),4326
384414,POINT(2.271887 48.8407068999863),4326
384415,POINT(2.2719493 48.8407070999863),4326
384416,POINT(2.2771644 48.8407078999863),4326
384417,POINT(2.2720123 48.8407090999863),4326
384418,POINT(2.2785609 48.8407092999863),4326
384419,POINT(2.2795521 48.8407102999863),4326
384420,POINT(2.2720763 48.8407118999863),4326
384421,POINT(2.2724551 48.8407135999863),4326
384422,POINT(2.2769225 48.8407162999863),4326
384423,POINT(2.2790331 48.8407169999863),4326
384424,POINT(2.2725886 48.8407172999863),4326
384425,POINT(2.2721461 48.8407173999863),4326
384426,POINT(2.2725081 48.8407173999863),4326
384427,POINT(2.2772357 48.8407191999863),4326
384428,POINT(2.2796237 48.8407199999863),4326
384429,POINT(2.2719164 48.8407213999863),4326
384430,POINT(2.278881 48.8407220999863),4326
384431,POINT(2.2771115 48.8407223999863),4326
384432,POINT(2.2719787 48.8407226999863),4326
384433,POINT(2.2721288 48.8407253999863),4326
384434,POINT(2.272042 48.8407263999863),4326
384435,POINT(2.2787984 48.8407275999863),4326
384436,POINT(2.2769973 48.8407286999863),4326
384437,POINT(2.2718924 48.8407298999863),4326
384438,POINT(2.277424 48.8407300999863),4326
384439,POINT(2.2726681 48.8407305999863),4326
384440,POINT(2.2721131 48.8407309999863),4326
384441,POINT(2.2722573 48.8407309999863),4326
384442,POINT(2.2723283 48.8407317999863),4326
384443,POINT(2.2719511 48.8407338999863),4326
384444,POINT(2.2768719 48.8407339999863),4326
384445,POINT(2.2721724 48.8407344999863),4326
384446,POINT(2.2723619 48.8407361999863),4326
384447,POINT(2.2720146 48.8407364999863),4326
384448,POINT(2.2771905 48.8407367999863),4326
384449,POINT(2.2720961 48.8407374999863),4326
384450,POINT(2.2721607 48.8407378999863),4326
384451,POINT(2.2789749 48.8407379999863),4326
384452,POINT(2.2737305 48.8407385999863),4326
384453,POINT(2.2722973 48.8407404999863),4326
384454,POINT(2.2727365 48.8407417999863),4326
384455,POINT(2.2774759 48.8407423999863),4326
384456,POINT(2.2720811 48.8407438999863),4326
384457,POINT(2.272533 48.8407442999863),4326
384458,POINT(2.2719246 48.8407443999863),4326
384459,POINT(2.2784716 48.8407450999863),4326
384460,POINT(2.272144 48.8407452999863),4326
384461,POINT(2.2769498 48.8407466999863),4326
384462,POINT(2.2719861 48.8407490999863),4326
384463,POINT(2.2721994 48.8407498999863),4326
384464,POINT(2.2720645 48.8407502999863),4326
384465,POINT(2.2724939 48.8407502999863),4326
384466,POINT(2.2799973 48.8407512999863),4326
384467,POINT(2.2721278 48.8407514999863),4326
384468,POINT(2.2768244 48.8407520999863),4326
384469,POINT(2.2773659 48.8407524999863),4326
384470,POINT(2.2721829 48.8407557999863),4326
384471,POINT(2.2771411 48.8407558999863),4326
384472,POINT(2.2721105 48.8407576999863),4326
384473,POINT(2.2720453 48.8407579999863),4326
384474,POINT(2.2770231 48.8407580999863),4326
384475,POINT(2.2719566 48.8407592999863),4326
384476,POINT(2.2737519 48.8407614999863),4326
384477,POINT(2.2789137 48.8407615999863),4326
384478,POINT(2.2736722 48.8407625999863),4326
384479,POINT(2.2720323 48.8407628999863),4326
384480,POINT(2.2721649 48.8407630999863),4326
384481,POINT(2.2728389 48.8407638999863),4326
384482,POINT(2.2774162 48.8407639999863),4326
384483,POINT(2.2768998 48.8407651999863),4326
384484,POINT(2.2720926 48.8407656999863),4326
384485,POINT(2.2722181 48.8407662999863),4326
384486,POINT(2.2719284 48.8407696999863),4326
384487,POINT(2.2720155 48.8407696999863),4326
384488,POINT(2.2721473 48.8407700999863),4326
384489,POINT(2.2720742 48.8407718999863),4326
384490,POINT(2.2767779 48.8407721999863),4326
384491,POINT(2.2720017 48.8407749999863),4326
384492,POINT(2.2729885 48.8407752999863),4326
384493,POINT(2.2773062 48.8407753999863),4326
384494,POINT(2.2721288 48.8407760999863),4326
384495,POINT(2.2722044 48.8407765999863),4326
384496,POINT(2.2769748 48.8407768999863),4326
384497,POINT(2.2720598 48.8407788999863),4326
384498,POINT(2.2721814 48.8407799999863),4326
384499,POINT(2.2774833 48.8407803999863),4326
384500,POINT(2.2719873 48.8407807999863),4326
384501,POINT(2.272112 48.8407828999863),4326
384502,POINT(2.2768552 48.8407831999863),4326
384503,POINT(2.2722334 48.8407843999863),4326
384504,POINT(2.2720423 48.8407854999863),4326
384505,POINT(2.2736936 48.8407854999863),4326
384506,POINT(2.2773585 48.8407855999863),4326
384507,POINT(2.2721646 48.8407866999863),4326
384508,POINT(2.2784399 48.8407885999863),4326
384509,POINT(2.2767345 48.8407898999863),4326
384510,POINT(2.2722174 48.8407901999863),4326
384511,POINT(2.2720957 48.8407908999863),4326
384512,POINT(2.2770502 48.8407908999863),4326
384513,POINT(2.2720252 48.8407937999863),4326
384514,POINT(2.2721472 48.8407940999863),4326
384515,POINT(2.2785172 48.8407966999863),4326
384516,POINT(2.2769297 48.8407969999863),4326
384517,POINT(2.2721993 48.8407973999863),4326
384518,POINT(2.27208 48.8407975999863),4326
384519,POINT(2.2794004 48.8407982999863),4326
384520,POINT(2.273072 48.8407994999863),4326
384521,POINT(2.2772506 48.8407995999863),4326
384522,POINT(2.2720068 48.8408004999863),4326
384523,POINT(2.2799578 48.8408006999863),4326
384524,POINT(2.2721321 48.8408008999863),4326
384525,POINT(2.2798806 48.8408011999863),4326
384526,POINT(2.276811 48.8408025999863),4326
384527,POINT(2.2720622 48.8408032999863),4326
384528,POINT(2.2721831 48.8408060999863),4326
384529,POINT(2.2721143 48.8408083999863),4326
384530,POINT(2.2798006 48.8408084999863),4326
384531,POINT(2.2785829 48.8408091999863),4326
384532,POINT(2.2766836 48.8408100999863),4326
384533,POINT(2.277302 48.8408100999863),4326
384534,POINT(2.2720448 48.8408105999863),4326
384535,POINT(2.2770005 48.8408106999863),4326
384536,POINT(2.2721649 48.8408112999863),4326
384537,POINT(2.2768814 48.8408138999863),4326
384538,POINT(2.2730383 48.8408148999863),4326
384539,POINT(2.2732045 48.8408149999863),4326
384540,POINT(2.2720971 48.8408152999863),4326
384541,POINT(2.2720266 48.8408175999863),4326
384542,POINT(2.2721494 48.8408181999863),4326
384543,POINT(2.2720806 48.8408205999863),4326
384544,POINT(2.2771925 48.8408206999863),4326
384545,POINT(2.273074 48.8408211999863),4326
384546,POINT(2.2767615 48.8408217999863),4326
384547,POINT(2.2721304 48.8408261999863),4326
384548,POINT(2.2766384 48.8408272999863),4326
384549,POINT(2.2731691 48.8408284999863),4326
384550,POINT(2.2720608 48.8408287999863),4326
384551,POINT(2.2769571 48.8408302999863),4326
384552,POINT(2.2726067 48.8408315999863),4326
384553,POINT(2.2772427 48.8408321999863),4326
384554,POINT(2.2768366 48.8408324999863),4326
384555,POINT(2.2721175 48.8408342999863),4326
384556,POINT(2.2720446 48.8408356999863),4326
384557,POINT(2.2798703 48.8408372999863),4326
384558,POINT(2.2791707 48.8408376999863),4326
384559,POINT(2.2767149 48.8408389999863),4326
384560,POINT(2.2720989 48.8408414999863),4326
384561,POINT(2.2771328 48.8408449999863),4326
384562,POINT(2.2720795 48.8408452999863),4326
384563,POINT(2.2769137 48.8408459999863),4326
384564,POINT(2.2765948 48.8408464999863),4326
384565,POINT(2.2753545 48.8408467999863),4326
384566,POINT(2.2726888 48.8408499999863),4326
384567,POINT(2.2767912 48.8408512999863),4326
384568,POINT(2.2800413 48.8408547999863),4326
384569,POINT(2.2720653 48.8408549999863),4326
384570,POINT(2.2766672 48.8408566999863),4326
384571,POINT(2.2771855 48.8408569999863),4326
384572,POINT(2.2796829 48.8408573999863),4326
384573,POINT(2.2734325 48.8408575999863),4326
384574,POINT(2.2727764 48.8408609999863),4326
384575,POINT(2.2787504 48.8408614999863),4326
384576,POINT(2.2765453 48.8408646999863),4326
384577,POINT(2.2768645 48.8408655999863),4326
384578,POINT(2.2785135 48.8408657999863),4326
384579,POINT(2.2770732 48.8408678999863),4326
384580,POINT(2.2726461 48.8408688999863),4326
384581,POINT(2.2767423 48.8408693999863),4326
384582,POINT(2.2728179 48.8408699999863),4326
384583,POINT(2.2727388 48.8408717999863),4326
384584,POINT(2.2725843 48.8408720999863),4326
384585,POINT(2.2766195 48.8408752999863),4326
384586,POINT(2.2800856 48.8408768999863),4326
384587,POINT(2.2733776 48.8408793999863),4326
384588,POINT(2.2734543 48.8408793999863),4326
384589,POINT(2.277125 48.8408801999863),4326
384590,POINT(2.2765005 48.8408813999863),4326
384591,POINT(2.2786392 48.8408821999863),4326
384592,POINT(2.2768165 48.8408837999863),4326
384593,POINT(2.2788282 48.8408870999863),4326
384594,POINT(2.2724071 48.8408877999863),4326
384595,POINT(2.2796467 48.8408884999863),4326
384596,POINT(2.2766951 48.8408887999863),4326
384597,POINT(2.2729558 48.8408892999863),4326
384598,POINT(2.2770147 48.8408910999863),4326
384599,POINT(2.2799291 48.8408915999863),4326
384600,POINT(2.279708 48.8408918999863),4326
384601,POINT(2.2727762 48.8408929999863),4326
384602,POINT(2.2765764 48.8408952999863),4326
384603,POINT(2.2733943 48.8408969999863),4326
384604,POINT(2.2751609 48.8408970999863),4326
384605,POINT(2.2785802 48.8408984999863),4326
384606,POINT(2.2767714 48.8409020999863),4326
384607,POINT(2.2770677 48.8409022999863),4326
384608,POINT(2.2764543 48.8409023999863),4326
384609,POINT(2.2784655 48.8409045999863),4326
384610,POINT(2.2766488 48.8409063999863),4326
384611,POINT(2.2724137 48.8409074999863),4326
384612,POINT(2.2728159 48.8409106999863),4326
384613,POINT(2.2769586 48.8409146999863),4326
384614,POINT(2.2730209 48.8409159999863),4326
384615,POINT(2.276529 48.8409161999863),4326
384616,POINT(2.2724348 48.8409171999863),4326
384617,POINT(2.2729561 48.8409202999863),4326
384618,POINT(2.2764085 48.8409204999863),4326
384619,POINT(2.2771298 48.8409210999863),4326
384620,POINT(2.2767199 48.8409214999863),4326
384621,POINT(2.2785125 48.8409234999863),4326
384622,POINT(2.2770089 48.8409248999863),4326
384623,POINT(2.278822 48.8409265999863),4326
384624,POINT(2.2766032 48.8409267999863),4326
384625,POINT(2.2722204 48.8409311999863),4326
384626,POINT(2.2799351 48.8409313999863),4326
384627,POINT(2.2755762 48.8409318999863),4326
384628,POINT(2.2724188 48.8409340999863),4326
384629,POINT(2.2768986 48.8409384999863),4326
384630,POINT(2.2766797 48.8409403999863),4326
384631,POINT(2.277074 48.8409413999863),4326
384632,POINT(2.2765539 48.8409424999863),4326
384633,POINT(2.2802491 48.8409431999863),4326
384634,POINT(2.2752486 48.8409436999863),4326
384635,POINT(2.2769536 48.8409469999863),4326
384636,POINT(2.2722672 48.8409488999863),4326
384637,POINT(2.2727282 48.8409503999863),4326
384638,POINT(2.2764344 48.8409520999863),4326
384639,POINT(2.272437 48.8409537999863),4326
384640,POINT(2.2794549 48.8409546999863),4326
384641,POINT(2.272083 48.8409572999863),4326
384642,POINT(2.2766291 48.8409580999863),4326
384643,POINT(2.2729002 48.8409593999863),4326
384644,POINT(2.2768401 48.8409602999863),4326
384645,POINT(2.2765081 48.8409631999863),4326
384646,POINT(2.2724653 48.8409652999863),4326
384647,POINT(2.2727773 48.8409680999863),4326
384648,POINT(2.2768924 48.8409717999863),4326
384649,POINT(2.2721241 48.8409734999863),4326
384650,POINT(2.276583 48.8409751999863),4326
384651,POINT(2.2731287 48.8409760999863),4326
384652,POINT(2.2722664 48.8409772999863),4326
384653,POINT(2.2802791 48.8409792999863),4326
384654,POINT(2.2764639 48.8409798999863),4326
384655,POINT(2.2754621 48.8409806999863),4326
384656,POINT(2.272741 48.8409818999863),4326
384657,POINT(2.2728756 48.8409820999863),4326
384658,POINT(2.2762377 48.8409832999863),4326
384659,POINT(2.276782 48.8409839999863),4326
384660,POINT(2.2729225 48.8409863999863),4326
384661,POINT(2.2725856 48.8409872999863),4326
384662,POINT(2.278535 48.8409879999863),4326
384663,POINT(2.2724816 48.8409926999863),4326
384664,POINT(2.2762107 48.8409929999863),4326
384665,POINT(2.2792244 48.8409932999863),4326
384666,POINT(2.2768355 48.8409943999863),4326
384667,POINT(2.2765382 48.8409950999863),4326
384668,POINT(2.2721231 48.8409981999863),4326
384669,POINT(2.2762525 48.8409991999863),4326
384670,POINT(2.2730751 48.8410009999863),4326
384671,POINT(2.2761862 48.8410010999863),4326
384672,POINT(2.2731526 48.8410033999863),4326
384673,POINT(2.2767224 48.8410081999863),4326
384674,POINT(2.2762233 48.8410095999863),4326
384675,POINT(2.2761626 48.8410112999863),4326
384676,POINT(2.2723583 48.8410124999863),4326
384677,POINT(2.2789175 48.8410137999863),4326
384678,POINT(2.2762635 48.8410138999863),4326
384679,POINT(2.2764883 48.8410162999863),4326
384680,POINT(2.280309 48.8410162999863),4326
384681,POINT(2.2767742 48.8410178999863),4326
384682,POINT(2.2762011 48.8410180999863),4326
384683,POINT(2.2761392 48.8410195999863),4326
384684,POINT(2.2725983 48.8410205999863),4326
384685,POINT(2.2720515 48.8410217999863),4326
384686,POINT(2.2730995 48.8410226999863),4326
384687,POINT(2.2762373 48.8410244999863),4326
384688,POINT(2.276176 48.8410276999863),4326
384689,POINT(2.276279 48.8410294999863),4326
384690,POINT(2.2761146 48.8410296999863),4326
384691,POINT(2.2766667 48.8410310999863),4326
384692,POINT(2.2785855 48.8410321999863),4326
384693,POINT(2.2726423 48.8410323999863),4326
384694,POINT(2.276241 48.8410647999863),4326
384695,POINT(2.2766577 48.8410647999863),4326
384696,POINT(2.272193 48.8410651999863),4326
384697,POINT(2.2725678 48.8410658999863),4326
384698,POINT(2.2726801 48.8410667999863),4326
384699,POINT(2.2761193 48.8410688999863),4326
384700,POINT(2.2762795 48.8410715999863),4326
384701,POINT(2.2762165 48.8410728999863),4326
384702,POINT(2.2763199 48.8410750999863),4326
384703,POINT(2.2765462 48.8410753999863),4326
384704,POINT(2.2761017 48.8410761999863),4326
384705,POINT(2.2761582 48.8410761999863),4326
384706,POINT(2.2762547 48.8410803999863),4326
384707,POINT(2.2722188 48.8410815999863),4326
384708,POINT(2.2761947 48.8410817999863),4326
384709,POINT(2.2725573 48.8410824999863),4326
384710,POINT(2.2802434 48.8410837999863),4326
384711,POINT(2.2723605 48.8410846999863),4326
384712,POINT(2.2761342 48.8410859999863),4326
384713,POINT(2.2762925 48.8410874999863),4326
384714,POINT(2.2766 48.8410876999863),4326
384715,POINT(2.2762309 48.8410881999863),4326
384716,POINT(2.2763312 48.8410890999863),4326
384717,POINT(2.2751643 48.8410911999863),4326
384718,POINT(2.2761689 48.8410916999863),4326
384719,POINT(2.2790656 48.8410922999863),4326
384720,POINT(2.2761152 48.8410937999863),4326
384721,POINT(2.2762694 48.8410949999863),4326
384722,POINT(2.276208 48.8410969999863),4326
384723,POINT(2.276304 48.8410994999863),4326
384724,POINT(2.2764909 48.8411000999863),4326
384725,POINT(2.2726743 48.8411007999863),4326
384726,POINT(2.2761475 48.8411010999863),4326
384727,POINT(2.2759337 48.8411017999863),4326
384728,POINT(2.2762446 48.8411038999863),4326
384729,POINT(2.2767937 48.8411039999863),4326
384730,POINT(2.2787682 48.8411053999863),4326
384731,POINT(2.2801861 48.8411053999863),4326
384732,POINT(2.2761843 48.8411059999863),4326
384733,POINT(2.2761261 48.8411073999863),4326
384734,POINT(2.2726082 48.8411087999863),4326
384735,POINT(2.2762818 48.8411091999863),4326
384736,POINT(2.2728001 48.8411093999863),4326
384737,POINT(2.2784121 48.8411104999863),4326
384738,POINT(2.2765424 48.8411105999863),4326
384739,POINT(2.2759101 48.8411119999863),4326
384740,POINT(2.2790189 48.8411125999863),4326
384741,POINT(2.276222 48.8411130999863),4326
384742,POINT(2.2786665 48.8411140999863),4326
384743,POINT(2.2761602 48.8411145999863),4326
384744,POINT(2.2751106 48.8411147999863),4326
384745,POINT(2.2759484 48.8411163999863),4326
384746,POINT(2.2803949 48.8411171999863),4326
384747,POINT(2.2762589 48.8411179999863),4326
384748,POINT(2.2802748 48.8411198999863),4326
384749,POINT(2.2722487 48.8411206999863),4326
384750,POINT(2.2764905 48.8411215999863),4326
384751,POINT(2.2758854 48.8411220999863),4326
384752,POINT(2.2761995 48.8411222999863),4326
384753,POINT(2.2803376 48.8411234999863),4326
384754,POINT(2.2761395 48.8411236999863),4326
384755,POINT(2.2725987 48.8411264999863),4326
384756,POINT(2.2759237 48.8411264999863),4326
384757,POINT(2.2801273 48.8411269999863),4326
384758,POINT(2.276236 48.8411279999863),4326
384759,POINT(2.2768876 48.8411296999863),4326
384760,POINT(2.2758625 48.8411308999863),4326
384761,POINT(2.276174 48.8411313999863),4326
384762,POINT(2.2727406 48.8411325999863),4326
384763,POINT(2.2759618 48.8411327999863),4326
384764,POINT(2.2765015 48.8411330999863),4326
384765,POINT(2.2728207 48.8411343999863),4326
384766,POINT(2.272277 48.8411351999863),4326
384767,POINT(2.2758994 48.8411369999863),4326
384768,POINT(2.2762125 48.8411381999863),4326
384769,POINT(2.2761535 48.8411385999863),4326
384770,POINT(2.2782887 48.8411387999863),4326
384771,POINT(2.2722483 48.8411395999863),4326
384772,POINT(2.2802133 48.8411405999863),4326
384773,POINT(2.2758359 48.8411409999863),4326
384774,POINT(2.2764286 48.8411419999863),4326
384775,POINT(2.2784347 48.8411421999863),4326
